""	"SHS-1-1-HS0hr"	"SHS-1-2-HS48hr"	"SHS-1-3-HS72hr"	"SHS-1-8-Sa"	"SHS-1-9-Aly"	"SHS-2-1-HS0hr"	"SHS-2-2-HS48hr"	"SHS-2-3-HS72hr"	"SHS-2-8-Sa"	"SHS-2-9-Aly"
"FBgn0039698"	9.13442300701197	7.2815924611909	7.66674850939477	7.50397105149148	7.66667235666826	9.18322445720381	7.35921650393405	7.67248838169154	7.40526472028816	7.55362610021557
"FBgn0039702"	8.26185980120729	8.67809590011359	8.97124128644465	9.48122934034603	9.39776429809643	8.35267251184418	8.77072701026249	8.68511503182286	9.50270908445164	9.43760785340779
"FBgn0039703"	-0.264618596921621	-0.394825803771698	0.616582726290078	-0.301833347676748	3.6262432143708	-0.320604561673417	0.185166652108411	0.54925696512405	0.786550160538826	3.28338710583119
"FBgn0039704"	1.54779443374173	7.82226819380674	10.6615110844152	7.14215059870098	3.57954489835184	1.4317609919455	7.84034847565546	10.6435749236292	7.12519052528409	3.55831277378071
"FBgn0039705"	9.88684584201621	11.1562402397526	11.4592314294501	11.3684115213407	10.8117119967913	9.93340162384282	11.1611768806714	11.4341081656852	11.4381272801442	10.8107975890351
"FBgn0039707"	2.91208262918817	9.71460802182423	11.4917859164701	9.45990364681752	6.72768953029529	3.87896847656338	9.73815776194512	11.451343333528	9.47698519669311	6.6924121703092
"FBgn0039709"	4.5941123311595	4.31885826929291	5.54247343287025	7.31970169292696	8.76279652389982	4.77042759010888	4.4803244027849	4.68990026835048	7.52401714612164	8.97860321692408
"FBgn0039710"	10.1540498864686	12.3108767766896	11.7226614451708	11.5518565565111	13.2205562351208	10.1864169252939	12.3321724952581	11.7099428606054	11.5401052424216	13.2262594250484
"FBgn0039711"	8.85771375466937	6.71625518340773	6.61110227490725	5.95853238319402	6.35329658119263	8.85765629950906	6.3881916107408	6.62226158596746	5.81636898569532	6.50166998965503
"FBgn0039712"	9.9622595949493	10.8215901548281	10.1647571810395	10.54282618636	11.4051078578633	9.95085302024332	10.8058178291752	10.2077771177291	10.576029705034	11.3483369161817
"FBgn0039713"	15.3485636913036	14.0726628592315	13.951962882954	13.8719426443796	14.2867791306081	15.394016355483	14.135886892813	13.9935304889131	13.9047468919381	14.3517859635711
"FBgn0039714"	11.2542150129444	10.7395247399568	12.401851355911	11.1642405117218	9.97898936818094	11.2270207195572	10.7998266617674	12.3621457182243	11.1314323395987	9.86215690991266
"FBgn0039718"	0.371272034448788	2.20561094970083	3.68398422696848	1.67916024546201	2.10400279607997	0.301292840159904	1.89965568649864	3.75130465120805	2.06779385191944	1.37510378762301
"FBgn0039726"	9.03128146647602	10.2317751874697	8.28272756914081	10.2026499142987	11.0610814080895	9.01626707824535	10.1587734198896	8.39455909181413	10.1318362689475	11.00316212298
"FBgn0039727"	11.7125356855419	12.116916645079	13.1870388119891	12.797652800446	12.2748288427226	11.7302320139515	12.1295837935441	13.1424628481831	12.7547882850833	12.2962385148633
"FBgn0039728"	1.74330094854059	1.49043577779012	2.34649006211517	5.25985019274122	4.42526175452813	2.8130152543426	2.67463728547914	2.95327477910955	5.19381235861832	3.84650156933988
"FBgn0039730"	9.26442870534978	8.931079725964	8.32896905240878	9.225177167457	9.07369817240184	9.40526514984515	8.94233972950588	8.46363289907811	9.2866820342445	9.16858249471299
"FBgn0039731"	8.13091130801642	9.57816436698678	9.97985878613821	10.2818695991001	9.88820958205581	8.01099414633877	9.49292194820517	9.88356008498437	10.3020058540206	10.036518854192
"FBgn0039732"	8.6347284418299	9.07769619371037	9.20311709458445	9.48902495614558	8.51084130018689	8.54942193698599	9.09724301446576	9.07980617502125	9.38845383980699	8.54115792304055
"FBgn0039733"	9.06223778231842	10.1136869200731	8.97762317099467	9.79391231484746	9.95512258921106	9.07737289517399	10.1043430488134	8.94919470205616	9.77919452109056	10.009923353165
"FBgn0039734"	5.63559584977734	6.17233626051316	6.8912789495888	6.16989725094333	5.90849792090091	5.51754205366035	6.03875941587693	6.6731240419814	6.41581364839738	5.88535438083227
"FBgn0039735"	13.7058050809994	13.2898026520995	12.8848381303001	13.0028145226449	13.5314096586451	13.730019621763	13.3358330531679	12.8425468409085	13.0053697040005	13.5516284214852
"FBgn0039736"	1.79729737327984	1.56935794525417	2.75954869100138	1.40371660284527	3.15479101752575	1.37277920286878	1.4692086310337	1.60700170746575	3.17220538723961	2.45737255230453
"FBgn0039737"	12.5272891112632	12.0470847172915	12.6071220573895	12.3886340006626	12.3669630863961	12.5798911640255	12.1229237244142	12.5761202870596	12.4735159704617	12.3797858564778
"FBgn0039738"	7.79042488726561	10.1799464826467	10.3826486000962	8.61327581452124	6.93316232766252	7.8111220424243	10.2571937861086	10.3720092059536	8.57597718251413	6.76780423694601
"FBgn0039739"	0.369641809872714	0.741869409147386	6.40154229543178	3.40657263044009	0.429928254440157	0.284614202671826	0.0836563402928476	6.67903579795404	3.46670216751933	0.94287310733763
"FBgn0039740"	9.59849188264285	10.5987969494594	10.1197586736173	10.7277505797185	11.2158374926087	9.61819210050426	10.6927662281446	10.3002644226829	10.6754552687132	11.2527004436873
"FBgn0039741"	9.56444049755999	9.39503817822514	8.08517785223457	8.07451888427086	9.1519424207388	9.55753153959463	9.43654088443214	7.89492009029533	8.18955665279841	9.1242349447021
"FBgn0039742"	4.0166064310274	4.56026625303521	5.07820744011184	4.69276189486275	3.72630034620787	4.74157284741763	4.37236214525508	4.04291444866593	4.72294653729135	4.28184006029893
"FBgn0039743"	11.7123827872715	10.0447000103812	11.6303244789661	9.88469098502539	10.0055300759842	11.750556861264	10.0218728202094	11.6565826254908	9.89568760559136	9.96019647007815
"FBgn0039744"	2.96602496301369	8.20048068920124	9.59640110333022	6.00044173278609	7.53307661847607	3.51788886474382	7.91055585154542	9.60542910161675	6.31023761299944	7.42369991568456
"FBgn0039747"	6.60678993943734	5.20819696948426	5.70235937155737	6.6228080247744	6.21618813719948	6.6142402969686	5.53409554971691	5.76965630076142	6.73493126806786	6.70673173980924
"FBgn0039748"	5.98262195691265	5.22554375508124	5.6094345391927	6.09641571615232	5.75499959163882	5.78936339487606	4.95097917310568	5.51314292385337	6.04782290245881	5.8459568785784
"FBgn0039749"	3.32007329656736	2.52647082864946	1.84815204626027	2.54557855493912	2.27977329297564	3.72817250011123	2.55645523214891	2.59769830487021	1.43573866154385	2.58899080430667
"FBgn0039751"	8.9651048475595	9.12155769691391	9.02552570189089	8.82725071748049	9.98922604201793	9.00697764835932	9.23989058822898	9.13204343225779	8.83415128103846	9.83766051623696
"FBgn0039752"	5.1265643005636	10.6343920166721	12.0590207540333	10.800643716537	6.57583810909976	5.3147371549234	10.5514104585958	12.0008428492932	10.7288788442144	6.406940883555
"FBgn0039754"	9.19317431618198	7.71625004401256	8.32821173932072	7.6785765243353	7.14859167769246	9.11374986674859	7.59162372202415	8.29342662074266	7.66080391773863	7.27476813759225
"FBgn0039755"	5.25875315806596	4.29110736109639	5.94121554474671	5.16267549626504	4.71883237060784	4.87438961256791	4.08982721259769	5.86569310547111	5.0760704965878	4.9321041413087
"FBgn0039756"	10.2996093269808	9.09663605482476	8.94985173121628	10.0275189639279	8.9628064583902	10.2241224338642	9.14637005533173	8.93436232393903	10.0672839630667	8.74664823807938
"FBgn0039757"	14.7525688032809	13.4458736042742	13.6990690572983	13.8205352733509	13.5532453313311	14.7646132425145	13.4686567297332	13.6746111936694	13.8144031460512	13.5746151224119
"FBgn0039758"	9.55815717385473	8.32578654456403	7.97134536283769	8.4454597574966	8.11796119296095	9.55347226545106	8.23419439779851	7.87773613179046	8.44139466430565	8.05010187616445
"FBgn0039759"	0.857405302802607	0.066939992817868	1.0689863229652	3.59275531245941	3.99602499268697	0.162209055008226	-0.00881268805863944	0.341936455968665	3.97923113389734	3.72033631580777
"FBgn0039760"	2.22914536504385	7.71821888106188	9.51462367455193	8.06535621502243	3.92892062858503	2.35052593836687	7.75282625606759	9.45174400699406	8.0830186513385	3.3219856427112
"FBgn0039764"	9.21080475167731	8.63323120977485	9.39859708582577	8.53610313648344	7.89309912904287	9.15208932022886	8.70520364213301	9.1359975582971	8.491887097495	7.8952243871705
"FBgn0039765"	7.66309449141857	8.91728580829867	9.052195329419	9.03381585432225	8.4913194407421	7.63909174390456	8.94287440835845	9.05179746999149	9.04934352548489	8.4467590783001
"FBgn0039766"	10.3308268844082	10.2344019320361	10.6649823626497	9.92049292505541	9.29426615222979	10.2768557162443	10.283888060874	10.7061218776362	9.91573955202739	9.34781451549638
"FBgn0039767"	11.233324169517	11.5983726213548	12.4651816172658	11.0151168839787	10.2960021925589	11.2695674300986	11.5920501398752	12.4754268194771	11.0277360411551	10.3061366695158
"FBgn0039768"	5.04831626310397	3.99456281341515	4.90494717478637	2.83200845334472	4.26595564039074	5.06198233735141	4.54196840913763	4.4516342141804	3.13999395324987	4.92331871286055
"FBgn0039769"	2.16475353108747	1.44667275646108	1.08576788205798	2.86119447757973	1.39333736434245	3.03604842576682	0.636845962108717	1.01485213522977	1.17287156326604	2.13475995195952
"FBgn0039770"	1.00583150213311	1.22104269344143	2.28297244935653	2.952696767582	2.3342017110518	0.924438094170342	2.25588160228975	1.91120991416639	3.03760255773706	1.73376954675603
"FBgn0039773"	10.1574477050855	10.3993213541554	11.4349255732741	9.58309506062427	9.33265347666536	10.1671119881187	10.3424879687963	11.4155008061258	9.63100990155248	9.42213958738806
"FBgn0039774"	11.3186521569605	10.4158713748936	10.5321733101814	10.873514666923	7.96534071182185	11.3071331522081	10.3700581786272	10.5466199903639	10.9079365290859	7.6694580542643
"FBgn0039776"	9.84172898378407	8.68387642703651	8.84182817610439	9.49885155742635	8.04910114384179	9.79231553946261	8.64399811949693	8.91436847379473	9.32978518241101	8.10646183636206
"FBgn0039780"	1.35252597044856	4.35732158107861	5.15401980035703	3.40728085596917	2.6577404009288	1.24947244883057	4.16838212514848	5.3118347752758	3.81771269338635	1.71741644158121
"FBgn0039782"	2.5937573594491	4.69171559030829	7.25702705392115	5.95553352471933	5.372722286763	3.29308980962279	4.45525446987709	7.2022895748291	5.53428618577328	5.22582393542461
"FBgn0039783"	3.3082338348181	5.46592111801101	7.67903711619235	6.02951934535876	3.78107448420085	3.74476078436503	5.55504511444149	7.77536622582051	6.48016799599512	3.93834658679757
"FBgn0039784"	0.96207463540357	0.196402120186443	2.01600722799432	2.8954775951862	4.20334009860681	0.873764400406427	0.119880776685276	2.21374683848606	2.62163621842655	3.95001298099016
"FBgn0039787"	2.23752651078954	3.68152891013124	5.35853211090066	4.87232633443158	5.61248774050729	1.82338549287981	3.36203886391316	5.81548159558421	4.6255534372015	5.34246917864192
"FBgn0039788"	7.18977116092759	12.0390267778689	12.7752070283935	12.2799650857623	13.0792348695133	7.16594436659058	12.031927371408	12.7325611524266	12.2523591846432	13.0480257890679
"FBgn0039789"	2.99497073658784	3.77701692982384	4.16104379569145	5.09248139617295	2.49149804170605	3.02123255446698	3.48342201604371	2.81485355235725	4.86967440013788	3.25156499172843
"FBgn0039790"	10.9452842888456	10.547594066759	9.66198368650176	10.1884517742488	10.918968051111	10.949130530171	10.7150349091337	9.69619127773659	10.1540994273422	10.8946218580066
"FBgn0039792"	6.18330627897276	11.9421955904017	13.8509037306324	11.552707330307	8.06477224139074	5.83583177026514	11.97799118555	13.8042313382585	11.613981247389	7.97684195663775
"FBgn0039796"	5.80527427765037	10.0247383060871	11.9106021225532	10.417151487542	2.35190600409456	5.75776733387862	10.0740084142203	11.9366952446163	10.3019894705031	3.04148540642473
"FBgn0039797"	4.11718099309022	10.9456181057564	12.9065674610629	10.486413130413	3.61943108765602	4.62856131616503	10.9967814738243	12.9005823951085	10.5319502565808	2.70743616822178
"FBgn0039798"	4.79257954305085	2.65957019415215	4.37040514362358	2.00608887796311	2.43319193462296	4.82260619843402	3.06087114906143	3.89991462987096	2.87847165743883	2.04950059581761
"FBgn0039799"	2.98877368896543	9.16691093850334	11.0660613520592	8.471613822787	4.90026082356034	2.47230243241628	9.16710922065442	11.0613033357025	8.36996707620055	4.46229807848154
"FBgn0039800"	6.05043864897174	4.35718935313872	5.66144343242322	5.44318069330174	4.54567132979505	6.08498501111174	4.55438537369073	5.73052944721475	5.40066943511925	4.52808171501525
"FBgn0039801"	6.25094256328912	5.51330530882691	8.26123870713677	6.09247871863105	4.92893907862235	5.91704581475083	5.61852090333056	8.25805088308782	6.31408961138356	4.43532321453147
"FBgn0039802"	10.7934463647876	10.1180704097473	9.59224955655167	9.95622102084994	10.049731310974	10.8623593817531	10.1360198619544	9.54511010517505	9.91832627156096	10.0224462185096
"FBgn0039804"	3.58883900173101	2.76086141127425	3.91420693474301	4.19263017133273	4.38282693732174	4.27778538573114	2.91324754047306	4.4930975591888	4.92468776306096	4.97786601324943
"FBgn0039805"	2.9341134401147	2.15333434042673	3.91352384123007	2.10991006856026	2.49200876952755	3.19064496320574	1.82253875044022	3.25562252234903	1.40839244987419	1.55471458718616
"FBgn0039806"	1.41179407550687	0.797958535843116	1.98406345640574	3.15424529603562	2.08972564382585	2.13654169757201	1.11089265284501	1.10737379830753	2.81276277413439	2.57554020890953
"FBgn0039807"	4.44561282460359	4.23934045124004	3.91380367929809	9.00554446366244	6.24590412313744	4.70290562926772	3.83060491536614	4.28920301332136	8.9465345663148	6.32633596306586
"FBgn0039808"	5.59782229587868	5.5791698351433	3.46823587469515	3.5701154867125	7.33192771733969	5.32745520458712	5.38288306072503	3.98330815263067	3.17989653551835	7.53432323310526
"FBgn0039809"	7.74308248721111	9.21532640209941	11.5822263708271	8.4110785603738	8.25353203456127	7.73154751608379	9.21466867576422	11.5371748527155	8.39608567706996	8.07923294261319
"FBgn0039810"	1.13283449077255	3.99176667137246	8.71402329621534	6.59320800957521	1.20895019148411	1.80467477766091	4.46939278508103	8.62789078863196	7.10019450923893	1.53808619528417
"FBgn0039812"	2.18202284164679	8.96418003498371	10.7909062834218	7.98761128543101	8.27302211008938	2.30952662582054	8.86444249284409	10.7735019184573	8.05856937109596	8.36026102941417
"FBgn0039816"	0.848559225811124	0.0442465542887751	1.06672705329834	2.74512983752971	4.88641166905386	0.143390196524395	0.545302140892485	0.330184156595102	2.4440866301308	5.05914187079661
"FBgn0039817"	2.3159714662991	2.91140650332534	3.02226913302455	2.65349275973875	3.14386779092593	2.78302820591459	2.78757089347347	3.73242762633685	2.84048238197226	4.07606516341559
"FBgn0039818"	0.696381380784642	1.98325613482417	3.03142176087151	6.74458005818548	3.57334989160086	1.12341074567197	1.58955591548357	2.69987576368262	6.95933383075487	2.4709375314087
"FBgn0039820"	0.324950051683879	1.96840290039028	3.02432543819353	2.80448140735552	1.77525870636548	0.258245099806832	1.63889819596769	3.05924941889147	2.91310493381265	0.305877830949847
"FBgn0039821"	5.02789018850837	6.47058267371765	8.64553622707077	7.42561531574771	5.17815205180769	5.27220969067656	6.46904829675866	8.52572008314806	7.33813786001831	5.34282988536506
"FBgn0039827"	5.2001662313743	3.98283558175433	5.66899310110729	6.49322100180674	5.98104386073531	4.84497438784098	3.00082338886671	5.82980482597163	6.43082591104525	6.10031255397787
"FBgn0039828"	10.2473136726963	10.1718647654138	10.7709383171628	11.1167841899807	9.93403056687055	10.3130497820218	10.2306604423091	10.7587847512829	11.1361652722811	9.94227664349176
"FBgn0039829"	9.56652489710306	8.63829417539285	9.6542777023172	7.88212992518183	10.8572484597721	9.48224952224746	8.63164731128996	9.63916256236105	8.17386826116816	10.9623276333144
"FBgn0039830"	15.5002694683782	14.2847537056902	14.0659584597723	14.4240899357723	14.1899808101802	15.4896834465506	14.3058348592553	14.0558140456453	14.4445716243949	14.1742781941355
"FBgn0039831"	11.1379423009123	11.7559979876875	10.9846564217451	12.0867436330084	12.5470898592864	11.180417093802	11.7426077628514	11.0063531175051	12.0982411226832	12.5493776672211
"FBgn0039832"	0.573931917892688	1.65002871076416	4.51095237621533	1.49352712577626	4.99687659056562	0.488956815693855	0.80680605089254	4.38654805188504	2.42612749502764	4.93563490293649
"FBgn0039833"	2.4885941783038	2.88750881352566	1.45757784244963	3.46418629663922	5.71162198965846	1.11279463071875	1.85519324457547	0.807204115024041	3.60762897499244	5.68916140628904
"FBgn0039835"	8.95183832507882	9.84197755377137	9.56865699758702	10.2027455442241	10.4114505508417	9.11503176193562	9.82381006566496	9.61596861282467	10.2359469119593	10.4496894020016
"FBgn0039836"	6.96605867686769	6.42382250841454	4.9022589764366	5.56831949487026	7.01368695554965	7.04366681539204	6.4623385350703	5.24556726756871	5.80590193114357	6.87554254592147
"FBgn0039838"	3.87344389818934	2.95685199205361	3.07883261251659	3.69974985212919	3.68703957578062	4.10872004564916	2.95289386482078	1.55097947570008	3.46512508277461	3.65651054460763
"FBgn0039840"	4.26801405616647	2.323302125752	3.09719773403721	4.04191527115012	3.80950214576007	4.42529151537886	2.20120731751475	1.96559510143141	3.66269892704877	4.35388343588332
"FBgn0039844"	6.2153030381344	5.95214913888832	6.81501467885231	6.6261175414616	5.96482429699103	6.14380541726579	6.02679837092272	6.95245148153905	6.52982653623325	5.73789500309458
"FBgn0039846"	9.89774636339349	9.39159214321245	9.42725297137147	8.55359880544476	9.40411262377929	9.92186739594035	9.48642539334115	9.44510726679013	8.48730357526767	9.38564717049147
"FBgn0039848"	6.76652747858381	6.12686451055335	5.02353903218059	5.9915340844297	7.63934811854232	6.50537855791072	6.00970623581661	5.10407371861553	6.17128302322643	7.35619662240262
"FBgn0039849"	11.5302633352416	10.0744562041659	9.3097064703251	10.5399235060657	11.1946259162399	11.4815307755176	10.1794137107886	9.34307116696311	10.4786575396326	11.1035571313018
"FBgn0039850"	2.43270790646421	4.82347834539728	9.17548421021066	4.69776734986247	1.12442693424773	1.38958835872988	4.54963535589021	9.0464247032625	4.31466196392133	1.01942939544843
"FBgn0039852"	2.84152150907266	2.57277515843646	2.95394949440521	2.76318098384912	2.33346799473741	2.36513564617286	2.29121491569315	2.42171961683176	3.67798461944809	3.21873401127166
"FBgn0039854"	8.45561072939316	7.57751306817801	7.10043981277592	7.33000566560489	7.06195779216962	8.47226360225337	7.36935190101801	7.096065847981	7.23167547670237	7.39584344663777
"FBgn0039855"	4.51534157418371	8.77585622225313	10.0696935722695	8.40270181355665	5.10607027210581	4.60329056400403	8.79454862318781	9.97247853532934	8.38443219980103	5.32125311998604
"FBgn0039856"	6.24733964180204	9.96032394422179	11.0123365574289	9.89828149943231	6.55718197962893	6.33182047676256	9.95549900136826	10.9983085981187	9.89438246713432	6.56696484436792
"FBgn0039857"	15.2664711221956	14.0025520698626	13.6031270041294	13.5413763662476	13.8857916152883	15.3235311240934	14.059463277859	13.6762912868185	13.6026225343733	13.9425562476503
"FBgn0039858"	13.9787222203469	13.2921685037378	12.9352880233314	13.1299892349127	13.2311252344518	13.9597671387823	13.2652173765392	12.9435400637834	13.107925477388	13.21625824169
"FBgn0039859"	7.90377207095944	9.21378071362678	9.51165981569211	9.50549851575651	9.72019472786158	8.0202739677309	9.22043096821996	9.50404652994305	9.49850067351997	9.75747976478438
"FBgn0039860"	8.76806410409497	9.31474065478988	7.53558494421346	8.56323597436722	10.6645747360666	8.70957897228889	9.53622108538955	7.42743101544754	8.57679260728834	10.6590542149859
"FBgn0039861"	10.2460223981212	11.0558331345796	10.1628013724272	9.92540162151935	10.6705777250553	10.2229559069058	11.0354986489182	10.2987776529738	9.99304115772137	10.6728430685035
"FBgn0039862"	8.37767228650124	7.09063579674614	6.78378399710162	6.99806082324352	6.8924549658031	8.43778606506441	7.04643727338071	6.55618491140599	6.99645023213212	6.94234617310737
"FBgn0039863"	12.1301739428005	11.9591490745158	10.9492637489875	10.8531110314456	10.988078055732	12.1115248485085	11.9583346336266	10.8812250497514	10.84283231908	10.9653110362496
"FBgn0039864"	6.06151334054789	5.0898149615324	5.20635040515709	5.73149794364108	5.31047404373587	6.23915394480106	5.21557189161036	5.42701762502687	5.09750895558212	5.27686572048758
"FBgn0039867"	8.97836556161561	9.34591221255556	9.79522409187793	9.98437510083396	9.91206033552665	9.01344004051765	9.31952268053384	9.75062314912922	9.98890612588558	9.93599198164206
"FBgn0039868"	9.8100084809662	9.300920594605	8.97283567402569	9.27460368588796	9.19316163204514	9.76906134497927	9.25769773432879	9.13877893440416	9.32131262796085	9.13905756576471
"FBgn0039869"	10.4149972603331	11.095427191595	11.598372630462	11.0803793166174	10.655305721732	10.3515050423018	11.0990769144537	11.5723611578532	11.1116624591836	10.5897998689657
"FBgn0039870"	8.49040190889901	6.9847321852898	7.01046696114963	7.06267709331654	6.83845834332828	8.54649798122207	7.01509737817224	7.08024213427672	7.03554280758294	6.82094308169046
"FBgn0039872"	1.11034314095982	1.89899850427146	3.05840180440264	2.31174373950955	4.22574069818812	1.4371685050707	0.80623648721256	3.61079607839144	1.68737852009343	3.82370939024831
"FBgn0039873"	1.78229622317036	0.258982963847405	2.56434063747756	1.98906647977234	3.05059195467594	1.67994113391476	0.184790838197713	3.14609645206611	2.09869878465645	3.78368036901986
"FBgn0039874"	9.00752143497488	9.25967032924309	9.0153912556482	9.65462953521263	10.5446050518451	9.02094621699039	9.2633576138395	9.0818824235645	9.5766326056836	10.5474877421791
"FBgn0039875"	9.87118116021247	11.5098716855145	11.7319728356529	11.0993606589793	12.1403818605742	9.75861204107128	11.5290086361678	11.754735132032	11.0776826150902	12.1720348332921
"FBgn0039876"	7.20446104961611	8.01139323414048	8.82638234731406	8.98429491608741	9.5903087620279	7.04323557337556	7.99372604634751	8.67828579258609	8.9338358125156	9.51485376195053
"FBgn0039877"	10.9472041953529	10.1787121659127	10.7355729228907	9.7109080695801	9.60090999247569	10.9357014691755	10.2250508312825	10.7806896399328	9.76059851019565	9.73995425020464
"FBgn0039879"	2.84767553691383	2.71430282300297	6.04108114011492	7.96298125437569	1.94557589758541	2.04170965306678	2.73162402382095	6.13707543625151	7.92439444137646	0.998831069166721
"FBgn0039881"	6.66696672692898	10.3582315611407	11.9700126266825	8.37564960791256	5.34293679477773	6.70845336504368	10.2544717633056	11.9118078004336	8.37546255238618	4.98347632809132
"FBgn0039882"	8.9292314172782	9.5930112945289	9.37565878266158	9.2288794165772	9.7810737743706	8.95951165581651	9.70306318411123	9.39634315629746	9.21225006248461	9.65708072408313
"FBgn0039883"	8.97236528288535	7.55380521358985	7.8003932224694	6.32232761054238	7.79340896587132	8.9431204149222	7.40795486956806	7.47722228561265	6.22501355164594	7.66286921720295
"FBgn0039886"	8.81517971867942	7.41411364317779	7.48833037298918	8.076595915489	9.65439935188333	8.82081880117626	7.53719861495296	7.40230511929536	7.98551204819051	9.49346045057158
"FBgn0039887"	2.28742720237024	8.4112287882837	11.620262875653	7.76275879742019	3.34983285723863	1.88023613377353	8.43376220004516	11.6301935136247	7.87002874580461	3.47534627670432
"FBgn0039889"	10.7249306342844	10.8829831635298	10.856690468087	10.3681544632746	10.2886965205917	10.6773048320565	10.8821415647766	10.8042257444662	10.4161830317273	10.227117027692
"FBgn0039890"	10.7134665231966	9.59408707128561	9.63374151852601	9.89209249451222	9.15241794393989	10.6707403625683	9.69006391069273	9.75526904901108	9.78114795697325	9.09040130320091
"FBgn0039896"	5.63854055530103	6.65151365136393	8.59173813927931	6.13646270733749	5.12788294377302	5.33472317169909	6.6116206507364	8.48241878995574	5.87123674688662	5.14993009483078
"FBgn0039897"	8.23222569641914	7.65008482811164	7.41566714797063	7.34810057544579	7.16740985505076	8.18618131229252	7.57196387218123	7.63506488656394	7.57537430155024	7.1338112574466
"FBgn0039900"	5.16413613846496	5.33239052846865	5.47686765877438	5.98229173138257	4.95564587339398	6.01554601737423	4.90780364900804	5.30182445826367	5.77847401521992	5.2004954751705
"FBgn0039902"	10.7385585153716	10.0341638753199	10.4594936946139	10.2562679352761	10.0191634039234	10.7119239177109	10.0647622298204	10.437573324139	10.2553979846633	9.99733768244014
"FBgn0039904"	13.2712028098471	13.0466568939349	13.0734474969839	12.554114098236	11.8579043870495	13.2558116544175	13.0161640673421	13.0598513774883	12.5278008376676	11.859531469752
"FBgn0039907"	13.0949089781845	13.2052439976398	12.5667377802688	12.199363414506	13.1087141932849	13.0442447480621	13.1583640036355	12.5675927628398	12.1620950879929	13.0629211338967
"FBgn0039908"	9.1338980471114	9.85448262054292	9.7236780550272	10.0322302786555	9.6848906011725	9.19544807603363	9.87867279887608	9.80716785711221	9.9866943914848	9.65620325018825
"FBgn0039909"	11.8367853895934	11.2493087204134	10.7313469959062	10.9284171226269	11.6459552467704	11.7861759765037	11.1753254361466	10.7205502473078	10.8562940427264	11.6274035007881
"FBgn0039911"	5.56657324503617	4.65090164952635	3.63920708342771	6.18560216375904	5.54545620924943	5.71807288137484	4.5929685876967	4.0978502713606	5.91142559333398	5.64014752275245
"FBgn0039914"	8.92479321792715	7.9949483385861	8.41585721990209	7.42657897589158	7.27914405314851	8.93584803207574	7.91003122661575	8.42701814065242	7.45698893679037	7.38323773351446
"FBgn0039915"	5.14772456966268	6.20331574113374	5.73537696638259	6.31356844840361	7.43039074768037	5.26412295755966	6.11481704968271	5.32879420397682	6.09774407565605	7.38514639623371
"FBgn0039916"	5.79112585140263	6.05196921755065	7.00363035262256	7.17640361508241	8.43618355427457	6.0371369690622	5.91886780875061	6.93849122554048	6.92243405733098	8.47761187374139
"FBgn0039920"	10.19279025511	9.02680661200993	8.90410392923398	8.7341960725228	8.27509812659544	10.1047258536474	8.99310610848515	8.96828449343721	8.68388955835136	8.10123998402503
"FBgn0039923"	12.8943499551734	13.2100797270336	13.119315364546	11.9728191248474	12.4577619571338	12.8821642331781	13.1701406080854	13.0893803174767	11.9353679080451	12.4231483988974
"FBgn0039924"	11.7785469115688	11.6607405465291	11.3210763393199	11.27797615391	11.0758246104079	11.7271977854468	11.678636882455	11.3517442661292	11.1906467899903	11.0587362319266
"FBgn0039925"	5.25457108972752	5.97244654567612	6.27366896298498	6.2831323239682	4.63359212972189	5.58836775190486	5.80560122333416	6.29778829400151	6.41652868654751	4.66530781328001
"FBgn0039927"	10.9637770032126	9.75730787329917	9.83063107373962	9.74487314975797	9.08247311243767	10.9811126890355	9.88807446432012	9.87880214997898	9.80801378892161	8.82701558673435
"FBgn0039928"	11.9106631933962	11.4091719600889	11.5456508955189	10.9584003131366	10.7865707502423	11.9149585567577	11.4407877436524	11.4611155321522	10.9331218605287	10.7334923508168
"FBgn0039929"	12.8928190874561	12.1812350239673	12.2244681000928	12.4176682340021	12.3050213583233	12.8710273191406	12.1936422388518	12.1936926140421	12.4410662843476	12.3833482796834
"FBgn0039930"	9.07394429668465	8.45871651326368	8.18613524384192	8.47308646151904	7.98383686589106	8.99803464514352	8.29939305859763	8.36763609126391	8.41235312963018	8.07720813783232
"FBgn0039932"	4.10509028784302	4.61133349479079	5.03280450629242	4.16487688830269	4.03347584162505	4.31965889861927	4.95340203985525	5.19351888125319	4.54445629315689	3.98311775443641
"FBgn0039936"	13.2467874846874	12.3443532333167	12.3598103334425	11.7833330012855	12.6492667520708	13.1942430626353	12.3803658836077	12.3571573511305	11.81065534601	12.6111672574883
"FBgn0039937"	1.63832149149966	4.42759832664354	6.94137376542677	6.03762169476057	3.02007124726914	2.60521682650423	4.56497260968652	7.13310945945161	5.75026578812117	4.36133701404317
"FBgn0039938"	9.865391814686	9.28968284233103	8.93522166752204	8.90655340440126	6.98611900427562	9.87162929652862	9.19936104392804	8.98833802086301	8.93285313223772	6.99074508737538
"FBgn0039941"	4.95200604723187	6.38028189078748	7.17745140286954	6.43085221425019	3.43036686384111	4.60642766574311	6.31061806381738	7.233297386704	6.48527497375615	2.98762910086632
"FBgn0039942"	8.23111031543386	8.26260107676203	7.74219776990949	7.78338191081345	7.8880766247668	8.27916154998506	8.21696055887647	7.63898632424042	7.77843601182447	7.84708339789973
