""	"B1"	"B2"	"H1"	"H2"
"cluster4270"	10.28687179291	10.2931857309828	10.822192267042	11.5042143104785
"cluster4271"	6.52309875702218	6.55395960470719	11.7831724062472	12.7698340312901
"cluster4272"	10.4270050822452	10.508750987427	10.5633516237732	10.7927642844957
"cluster4273"	13.1072165050053	13.0441671476293	12.6236030070873	12.6055873098749
"cluster4274"	6.44937033675432	6.65870789763618	6.12053363124739	6.66915849542686
"cluster4275"	5.19496339370069	5.55265973142884	5.27000407891112	5.26316468290464
"cluster4276"	7.61432201428165	7.82627508194189	7.82542180917939	8.47847493067794
"cluster6058"	10.2735428012422	10.2900005090267	10.0969378309369	9.79304990119385
"cluster6059"	7.15779964167091	7.31466194740221	6.8357045852452	6.59677278191519
"cluster4286"	-0.198403492848596	-0.14881661028509	10.466304650934	11.5228436756121
"cluster4287"	8.37848313165075	8.32445543086729	8.68577454886019	9.20625113916903
"cluster6061"	5.85240022750359	6.01749624404261	6.68878135360766	7.09854471095952
"cluster6062"	5.48637404958845	5.51643237112792	5.87226308821048	6.35142123725257
"cluster6063"	5.67638196814648	5.50623910327245	4.7215071550841	4.66195697171137
"cluster6064"	12.3496002129222	12.3751534299462	13.0491744631172	13.1230644468145
"cluster4288"	8.56696891829232	8.56162962501229	8.48328092204888	8.4045451884722
"cluster4289"	8.52709617564953	8.49519615350499	7.97531459336049	8.17283573950603
"cluster6065"	10.3003191812902	10.3102737553771	10.6582468179455	10.7599448883168
"cluster4290"	10.0519501462742	10.0707919185451	11.5646355980052	11.9050275385189
"cluster6066"	9.0081324927184	9.02008391430379	10.285713013145	10.9708772444795
"cluster4291"	10.1476916063367	10.0140021566105	10.6824961873973	10.7986697283553
"cluster6068"	7.66466893338336	7.64827332434114	7.00217256638116	6.89855168181209
"cluster4292"	-2.10801553796236	-2.06214236045191	10.3257198859558	10.3879809774679
"cluster4293"	7.8969109090604	7.86944849303356	7.81498503162343	7.63386795145423
"cluster6069"	11.0234578494611	10.9157920270213	12.2056333360611	12.5307776378206
"cluster6071"	9.47355733151529	9.59556296137586	11.0146685662893	11.2035869932802
"cluster4295"	9.48877324984839	9.53292401799005	11.3439360641201	11.2638366347953
"cluster6073"	8.71812718245813	8.71142922841903	8.31271151412386	8.51807102281801
"cluster4296"	-2.28373968467191	-2.23808653203332	7.1378351209992	7.58833995653553
"cluster6074"	-2.08636921333608	-2.04048912369409	10.5902219584017	10.8003620054032
"cluster6075"	0.594526111986259	1.866947143647	7.228051575385	7.53543711403548
"cluster6076"	10.9203788917462	10.7667067293186	9.88161802290476	10.0013743681868
"cluster6077"	4.6160340406575	3.22193091141416	5.79054387072586	7.84069122070365
"cluster6078"	5.54822228603975	4.95811032775964	4.7260493493564	7.65221775082448
"cluster4297"	8.85716426322391	7.65870620793175	7.86648094292785	10.180422763084
"cluster4298"	7.0710920352822	6.70893917593767	6.2139447780947	6.53426483864887
"cluster6079"	8.19650564956464	8.20163300201274	7.0545014917201	6.91575886347127
"cluster4299"	1.80029653550427	-2.08433255116394	6.79494142350865	8.84976450036267
"cluster4300"	10.1469468143982	9.66652225343253	9.33475219399489	11.3471167105661
"cluster4301"	6.70945621779927	6.84211440198686	5.49161069486651	5.83448833774344
"cluster4302"	10.9909747774446	10.8790573499911	11.3853572384856	11.337376793142
"cluster4303"	8.03425604681959	7.82331577790814	6.6300052391969	6.99136354863009
"cluster4304"	12.1423302331981	12.1343119073142	12.7718053544889	12.402647185359
"cluster4305"	6.56678910594248	6.59822214972421	6.45866355678204	6.44917587961309
"cluster4306"	7.96245763374493	7.93442102641733	8.58355759309348	8.2985208150827
"cluster4307"	11.7385216064152	11.7014258889457	11.7959290632891	11.1634128879355
"cluster4308"	9.99083730316225	9.97549451507464	10.4412128805206	9.91635525943729
"cluster4309"	8.24326628534977	8.12865597450155	9.28792053407691	8.62793912665428
"cluster4310"	11.5615036427045	11.4915078517674	10.5846604544338	10.1289935651989
"cluster6080"	8.30996697475706	8.05236438316614	7.92930035097039	7.68174697451082
"cluster6081"	-2.25406843491198	-2.20832511946276	7.45203864318055	8.43975269487781
"cluster4311"	11.9665210188706	11.9843656601521	11.6123120396222	11.6782710000128
"cluster4312"	6.82670657239886	6.78184794543734	5.63354477720914	6.42642908539726
"cluster4314"	11.1181258504118	11.1978362395322	12.2990826910352	12.5057564741722
"cluster4316"	7.02581083982358	6.92018890672611	8.16145815516182	8.25876286762385
"cluster4317"	7.8647588325781	7.85295352684491	7.81587979906804	8.4355604059206
"cluster6083"	9.82318600835607	9.56896612579495	8.93011243491414	8.77644757445605
"cluster4318"	10.6874422417871	10.5644968469273	11.2089660020634	11.9262506979731
"cluster4319"	5.51416249606087	5.60862380780537	10.4021030014374	11.3077943240206
"cluster4320"	-0.22782241530103	1.17186999265318	8.78228533312283	9.25499668125043
"cluster4321"	-2.30725361844763	-2.26170722532232	6.87439105209649	6.84226784075891
"cluster4322"	10.3551988672959	10.2898098393028	10.0111705554067	9.5193651288702
"cluster6084"	10.2355691410485	10.1736006268064	9.71066497767584	9.62178269872811
"cluster4323"	8.7368712106081	8.73322186401983	9.9678611070563	10.2219406530165
"cluster6085"	-0.192684358873877	-1.88970698119689	11.9044135373964	12.333567975682
"cluster6086"	9.72774520553692	9.58486849473247	9.11761387756035	8.71888022131663
"cluster4324"	8.85814057308339	8.90410356730686	7.96675624551359	7.76425177517181
"cluster4325"	5.54329936269783	5.63551423408914	4.63913194871655	5.57028302885101
"cluster4326"	9.83394641396957	9.73458548206878	8.76136952198588	8.83188268715604
"cluster6087"	5.89293533959246	6.02332808401076	5.32955912584093	5.05632743677426
"cluster6088"	9.31187256528931	9.33476722045199	8.7958359793383	8.54526324640469
"cluster6089"	-2.16628369960878	-2.12043895561895	9.169957635689	9.68963529471248
"cluster4328"	7.01245004831269	6.78389128933299	6.32845332117869	6.45020206645583
"cluster6090"	10.1599126382615	10.143267421219	10.9233437577702	10.7946440448426
"cluster4329"	9.7311838584508	9.60263884641355	11.4223305821503	11.4739889834599
"cluster4330"	-1.93920714991838	-0.144640929107811	11.7761308970539	12.3465217657556
"cluster4331"	7.6038301524973	7.41827986081325	6.35785823861883	6.53662530375205
"cluster4332"	6.59304714465518	6.01507364020131	6.42924695360895	5.45646594414015
"cluster6091"	7.529641556179	7.44976925160753	7.28379265517669	7.10619991898902
"cluster4333"	7.86349718184072	7.88192831451776	7.61447361462183	7.52419674811885
"cluster4334"	10.7719611605711	10.7587247687073	10.7426961604254	10.4409315338244
"cluster6092"	10.1107330542283	10.0813271627056	11.5924399433094	12.1985120567601
"cluster6093"	-0.239400237512458	-0.189942273550507	8.93023754231996	9.84376885846572
"cluster6094"	4.49637682153303	4.45918822748629	8.65045932889466	9.43187724174106
"cluster6095"	10.524667348027	10.5319695687136	10.1806550811222	10.7741321822777
"cluster6097"	8.26287773130834	8.06333505277033	7.99982666175057	7.31401056966623
"cluster6098"	6.25604955496467	6.36976316947153	5.58537179693812	6.0481957707469
"cluster6099"	-2.05223271606615	0.635518888117283	9.64934939728111	10.0240201009638
"cluster6100"	10.051577596508	10.0370943319045	11.1330094326537	11.7196889977691
"cluster6101"	-2.04976348777645	-2.00387494504578	11.1129031495459	11.4107803558771
"cluster6102"	9.32900198414597	9.18363290299279	9.24315903514792	8.68171429324328
"cluster6103"	-2.25816227713934	-2.21242658624849	7.36156325095352	8.3841134722029
"cluster6104"	-2.05557626959007	-2.00968728299555	10.5533395598063	11.7984388363726
"cluster6105"	-2.09429930466017	-2.04842058423244	10.1890556725956	10.9585036832828
"cluster4335"	-0.163775539307935	-1.82142503813631	12.9054184822368	13.4455563055852
"cluster4336"	-2.32852549685902	-2.2830383423593	5.78136713883291	7.1580756340887
"cluster4337"	-2.33065899071515	-2.28516272613219	5.66114894935933	7.24488703139712
"cluster4338"	8.98562805924463	9.08334410440595	9.25453662165239	9.64841653844933
"cluster4339"	-2.13274332148555	-2.08688031218829	9.94504054574533	9.98771636362205
"cluster4340"	7.47044165470268	7.59785933306277	10.185544269835	10.405326305102
"cluster6106"	7.04788249558153	6.98522297141044	7.74313406564177	8.42764991372261
"cluster6107"	5.42408824964818	5.4086833632125	2.29045739868048	2.77222591015605
"cluster6108"	-2.12934742452774	-2.08348241446168	9.81782507415108	10.2245787741321
"cluster4342"	8.30049087619278	8.31840793282615	7.87344414676597	7.25304229006522
"cluster6109"	10.8201879116302	10.6710199723925	10.4034686200199	9.98474681990266
"cluster4343"	5.95574622585534	5.97620412679596	5.09218558162308	5.1651311731056
"cluster4344"	7.09998297503119	6.87254873408151	6.43463705226945	6.29008010229435
"cluster6110"	10.2796487132649	10.2637659178236	10.1426270209491	9.50895473752484
"cluster6111"	8.50589639603897	8.39383364014144	8.11783504053779	8.12596059793999
"cluster6112"	11.1643101336137	11.1064635314751	10.2035594806921	9.74833095473546
"cluster6114"	11.3213767496358	11.2275236723564	11.4052138477817	10.775834292767
"cluster4345"	11.5824423057224	11.5401017383643	12.7012173380411	12.9729631791898
"cluster6115"	7.1011608404849	7.02797047335245	6.62670898836828	6.49414782804492
"cluster6116"	5.52092164241067	5.29700598294656	5.1508126056602	5.05200781550648
"cluster6117"	13.1272154891734	13.0846455715224	12.9670956325315	12.8342338682327
"cluster4346"	12.1880440883571	12.0999179292497	11.5386205203972	11.1998888410986
"cluster4347"	2.05940567044957	-2.03900870583507	8.40302319707529	8.46311064484776
"cluster6119"	9.27943098657498	9.27907627750474	8.71902156589478	8.81001106282033
"cluster6120"	-0.250434835057823	0.632221635233865	7.74569979259991	9.03775351496013
"cluster6121"	8.54677508965409	8.49068109156549	10.2454196284192	11.0475840535323
"cluster4348"	6.68160822019483	6.60456996386796	9.27829642075346	9.23210912321825
"cluster6122"	-0.174740691118684	1.57507159406099	10.9286822868396	11.0383174094224
"cluster6123"	9.13503058704009	9.08672808156857	10.3751762512598	10.6306882212743
"cluster6124"	12.3158302217789	12.2886382979207	11.587791505916	10.84198729622
"cluster6125"	6.85809776235637	6.70482928099281	6.32431727270141	4.8793316227367
"cluster6126"	12.2575835572668	12.2320573935796	11.5213940522257	11.0966674533734
"cluster6127"	7.43019598072583	7.23102705266227	6.9482139217008	6.79856225898276
"cluster4349"	1.16791394525047	-0.0639257198478917	13.5235014054054	13.5735410549944
"cluster4350"	-0.276099263043393	-2.0836363333184	8.92938275810725	9.07845120012538
"cluster6128"	-2.11542847448763	-2.0695557388567	9.72401413006744	10.7665026006352
"cluster4352"	5.56186475920877	6.04728404436341	5.08731577055878	4.23183293143591
"cluster6130"	9.32315747487086	9.22829806983198	9.0808499939389	9.0555914298657
"cluster6131"	9.42147579976872	9.4566180345843	10.9269948780759	10.8678713004009
"cluster4354"	1.15097110447921	2.34678484954278	10.1911270574507	11.1104792971796
"cluster4355"	6.787535584024	7.24297298171242	6.75569907757431	6.86394081835352
"cluster4356"	9.66633141945506	9.74477111624487	9.31934292338008	9.37901349093179
"cluster4357"	6.00049665452999	6.08298359393054	9.96573503536781	10.2783466124063
"cluster4358"	1.55650391355675	0.733489145390489	13.9801707379155	14.6869207849376
"cluster4359"	0.555249151073755	-2.13331845577747	6.91978838299784	8.31728129612859
"cluster4360"	-2.34944926366501	-2.30419727936401	5.30614614483794	6.40265212906796
"cluster4361"	-2.33801298004516	-2.29266438038347	5.72709722031239	6.55521348373751
"cluster4362"	-2.20521141668663	-2.16119868819729	8.17935257129386	9.35681959297311
"cluster6132"	7.1319581013948	6.95147166427921	7.80154633753129	7.0054563531485
"cluster6133"	5.62715920757094	5.11201940302716	6.10937577736497	5.49301529545609
"cluster6134"	9.52849413026401	9.48118748670661	9.43519552785539	8.55113996585111
"cluster6135"	1.1170112377733	0.63778611211519	7.02765726426946	7.99605719182848
"cluster4363"	7.384334099041	7.16928394239235	6.98344194703656	6.78127298246652
"cluster6136"	9.82769625271786	9.89710403740072	10.9437914011192	11.3884847915198
"cluster4364"	9.18434446771037	9.09009341063564	11.5961950205788	12.0828126261466
"cluster4365"	10.142021564902	10.1091085415529	9.74976828597911	9.59976155892803
"cluster4366"	7.64934173098513	7.65236894128321	6.81737188856374	6.53770467665434
"cluster4367"	8.43163970204534	8.44967620852062	8.2473830751305	7.96770295694705
"cluster4368"	6.4519585417519	6.30395106247297	5.02835515739237	5.21892959630358
"cluster4369"	10.0296830907594	10.0355702289583	10.1009926480755	10.2985097652982
"cluster4370"	10.026351720134	9.96575609765735	12.2079386508754	12.0851647414987
"cluster4371"	10.6644361431999	10.5190434697523	9.43426662012555	9.49311332302552
"cluster4372"	5.01462147978395	5.20555720522657	4.33499458822403	4.12000710931386
"cluster4373"	8.48869111486248	8.52191404410444	5.8033909256337	5.2747908797781
"cluster4374"	0.639290306175396	-0.100201345245277	12.5679340627752	12.2712079369969
"cluster4375"	-2.32602851124568	-2.28059833190146	6.64447606505847	6.19967914172399
"cluster6137"	6.92570797363141	7.16560798123257	8.17017198065558	8.77887881680955
"cluster4377"	14.2752224447602	14.1546124058118	14.7597610483867	14.7484192837624
"cluster4378"	7.00300498189424	7.18571012142593	7.92685441907272	8.00892989414939
"cluster4379"	9.5592842054999	9.82838270438513	10.1502190311221	10.3205326144569
"cluster6138"	3.05808099628942	3.4228224569261	5.73410659268484	6.28204922752665
"cluster6139"	10.7130108589489	10.5593069571813	12.935423122202	12.8735437276869
"cluster4380"	9.7961584046145	9.75802411970061	9.61399992938839	9.41897059744247
"cluster4381"	0.607987358514587	1.87112150583541	8.6045794200003	9.51002633071109
"cluster4382"	10.0934100963766	10.1277855082491	9.43031859468776	9.39106899182208
"cluster6140"	7.61640303080731	7.63852460115688	9.25249292222628	10.0505366695563
"cluster4383"	0.64424959358313	-1.76824417728395	13.0934760691187	14.1050269729082
"cluster4384"	-2.33674856095834	-2.29123756575438	5.38419135277501	7.39319851787559
"cluster4385"	-2.34963251292911	-2.30430757637743	5.20353584609364	6.69514982598601
"cluster6141"	5.66157132916167	5.82254506592321	5.27023608942006	4.58838576216722
"cluster4390"	6.09801238992043	6.01663052100833	6.29758817095034	6.75713942894978
"cluster4391"	6.13155074671418	5.92917655925797	5.48525243788942	4.9385782789077
"cluster6142"	8.24146247668067	8.16991193337078	6.60771317455232	6.89927639970711
"cluster4392"	9.2513513159411	9.2827362503847	8.32007125833316	7.89112851113187
"cluster4393"	6.46495342635638	6.78558215280196	-1.22301759236978	-1.41469157990065
"cluster4394"	6.6733811093911	6.7063048974297	6.18150556662383	5.83570638999377
"cluster4395"	-2.15546658653624	-2.10961583913431	9.6204995874617	9.58497061787397
"cluster6143"	6.85213750271502	6.77282181732561	6.02161128227548	6.07996353307916
"cluster6144"	9.80590752646422	9.86909467079064	10.6880045244548	11.4466929529302
"cluster6145"	12.0416770964508	11.8401207598865	11.9235576668113	11.3859727424406
"cluster6147"	-0.274133052039174	-2.07818891804604	8.48883653596403	9.73636328299818
"cluster6148"	9.183095354361	9.28311734741608	8.40143167376363	8.29470292862188
"cluster6149"	12.1120813655828	12.1562527572552	11.7561404344212	11.6026904858192
"cluster4397"	9.34866159623886	9.26478532264732	8.90678249023482	9.05549129264121
"cluster6150"	9.50388932501255	9.58015177269661	9.35687119288159	9.40993527200299
"cluster4398"	9.62893884844669	9.74260446433998	8.70373195545645	8.78924207961218
"cluster4400"	7.54203625342215	7.7522156425893	7.56844849037388	7.93442711039063
"cluster4401"	6.94501301888083	7.01275517329604	6.38387241199329	7.04650534493619
"cluster4402"	6.73248273296204	6.96429559285586	6.24409085442152	6.95688786365206
"cluster6151"	13.3811064237754	13.3300568186333	14.2220024924337	14.2932420312963
"cluster6152"	5.62675441690254	6.16835936427864	5.21571711443264	5.21687902504658
"cluster6153"	6.00931365308064	6.95841038668907	5.63135274118507	6.04921259507951
"cluster6154"	6.70526392979485	7.38686386735837	6.35664568901211	6.67178528480113
"cluster6155"	9.50469808953771	9.78578226860786	8.84583039878276	9.02338340925983
"cluster6156"	14.6112953484608	14.623444981529	14.1206587128085	13.9646883491088
"cluster4403"	7.79817474246242	7.91434290431903	7.02027548583148	7.18719191206321
"cluster4404"	11.3444758190046	11.276107150835	10.808215833864	10.7776909676271
"cluster4405"	8.81289417683638	8.7340043273383	7.94841526638685	7.48439571381903
"cluster4406"	9.95625386422263	9.83925456029023	9.32622099339848	8.92167831360894
